frame,div_px,div_pos,div_pos_l,div_pos_r
7630,5.974831117e0,4.366484881e3,1.818579217e3,2.547905664e3
7631,5.976903722e0,4.366737889e3,1.818738054e3,2.547999835e3
7632,5.979035679e0,4.366991127e3,1.818897426e3,2.548093701e3
7633,5.981192548e0,4.367244596e3,1.819057333e3,2.548187263e3
7634,5.983448049e0,4.367498295e3,1.819217775e3,2.548280519e3
7635,5.985706500e0,4.367752224e3,1.819378753e3,2.548373471e3
7636,5.987978938e0,4.368006383e3,1.819540265e3,2.548466119e3
7637,5.990263772e0,4.368260773e3,1.819702311e3,2.548558462e3
7638,5.992588355e0,4.368515392e3,1.819864892e3,2.548650499e3
7639,5.994975119e0,4.368770240e3,1.820028008e3,2.548742232e3
7640,5.997379752e0,4.369025317e3,1.820191658e3,2.548833660e3
7641,5.999767560e0,4.369280624e3,1.820355841e3,2.548924782e3
7642,6.002118107e0,4.369536158e3,1.820520559e3,2.549015599e3
7643,6.004462365e0,4.369791920e3,1.820685810e3,2.549106111e3
7644,6.006776706e0,4.370047910e3,1.820851593e3,2.549196317e3
7645,6.009167764e0,4.370304128e3,1.821017910e3,2.549286218e3
7646,6.011571532e0,4.370560572e3,1.821184758e3,2.549375814e3
7647,6.014025961e0,4.370817243e3,1.821352138e3,2.549465105e3
7648,6.016504537e0,4.371074140e3,1.821520049e3,2.549554091e3
7649,6.018977081e0,4.371331263e3,1.821688491e3,2.549642772e3
7650,6.021441752e0,4.371588611e3,1.821857462e3,2.549731148e3
7651,6.023971447e0,4.371846185e3,1.822026965e3,2.549819221e3
7652,6.026547878e0,4.372103986e3,1.822196997e3,2.549906989e3
7653,6.029194839e0,4.372362012e3,1.822367559e3,2.549994453e3
7654,6.031807986e0,4.372620263e3,1.822538650e3,2.550081613e3
7655,6.034427826e0,4.372878738e3,1.822710269e3,2.550168469e3
7656,6.037075256e0,4.373137439e3,1.822882417e3,2.550255022e3
7657,6.039716968e0,4.373396365e3,1.823055094e3,2.550341271e3
7658,6.042396516e0,4.373655516e3,1.823228299e3,2.550427217e3
7659,6.045082757e0,4.373914893e3,1.823402033e3,2.550512860e3
7660,6.047715567e0,4.374174494e3,1.823576295e3,2.550598199e3
7661,6.050329481e0,4.374434319e3,1.823751085e3,2.550683235e3
7662,6.052912955e0,4.374694369e3,1.823926402e3,2.550767967e3
7663,6.055513462e0,4.374954643e3,1.824102247e3,2.550852396e3
7664,6.058183757e0,4.375215140e3,1.824278619e3,2.550936521e3
7665,6.060825906e0,4.375475860e3,1.824455518e3,2.551020342e3
7666,6.063502299e0,4.375736803e3,1.824632945e3,2.551103859e3
7667,6.066173983e0,4.375997970e3,1.824810898e3,2.551187072e3
7668,6.068885753e0,4.376259360e3,1.824989380e3,2.551269980e3
7669,6.071643057e0,4.376520974e3,1.825168389e3,2.551352585e3
7670,6.074401119e0,4.376782811e3,1.825347925e3,2.551434886e3
7671,6.077203177e0,4.377044872e3,1.825527988e3,2.551516884e3
7672,6.079987153e0,4.377307156e3,1.825708576e3,2.551598579e3
7673,6.082802691e0,4.377569662e3,1.825889690e3,2.551679973e3
7674,6.085631405e0,4.377832392e3,1.826071328e3,2.551761064e3
7675,6.088489658e0,4.378095345e3,1.826253491e3,2.551841854e3
7676,6.091286896e0,4.378358520e3,1.826436178e3,2.551922343e3
7677,6.094092117e0,4.378621918e3,1.826619388e3,2.552002530e3
7678,6.096838762e0,4.378885537e3,1.826803121e3,2.552082416e3
7679,6.099510254e0,4.379149378e3,1.826987377e3,2.552162002e3
7680,6.102131709e0,4.379413443e3,1.827172156e3,2.552241287e3
7681,6.104677487e0,4.379677730e3,1.827357458e3,2.552320272e3
7682,6.107261292e0,4.379942240e3,1.827543283e3,2.552398956e3
7683,6.109860799e0,4.380206972e3,1.827729631e3,2.552477341e3
7684,6.112410666e0,4.380471928e3,1.827916502e3,2.552555425e3
7685,6.114891109e0,4.380737106e3,1.828103896e3,2.552633209e3
7686,6.117342297e0,4.381002506e3,1.828291813e3,2.552710693e3
7687,6.119829041e0,4.381268128e3,1.828480252e3,2.552787876e3
7688,6.122310900e0,4.381533972e3,1.828669213e3,2.552864759e3
7689,6.124771547e0,4.381800038e3,1.828858697e3,2.552941341e3
7690,6.127207721e0,4.382066325e3,1.829048703e3,2.553017622e3
7691,6.129679646e0,4.382332833e3,1.829239231e3,2.553093602e3
7692,6.132149085e0,4.382599562e3,1.829430280e3,2.553169282e3
7693,6.134625094e0,4.382866512e3,1.829621851e3,2.553244662e3
7694,6.137110641e0,4.383133684e3,1.829813942e3,2.553319742e3
7695,6.139593356e0,4.383401077e3,1.830006554e3,2.553394523e3
7696,6.142053586e0,4.383668692e3,1.830199686e3,2.553469006e3
7697,6.144564027e0,4.383936529e3,1.830393338e3,2.553543191e3
7698,6.147147363e0,4.384204589e3,1.830587511e3,2.553617078e3
7699,6.149711526e0,4.384472871e3,1.830782203e3,2.553690668e3
7700,6.152316751e0,4.384741377e3,1.830977415e3,2.553763962e3
7701,6.154940778e0,4.385010105e3,1.831173147e3,2.553836959e3
7702,6.157602317e0,4.385279057e3,1.831369398e3,2.553909659e3
7703,6.160320821e0,4.385548231e3,1.831566168e3,2.553982063e3
7704,6.163067220e0,4.385817628e3,1.831763458e3,2.554054171e3
7705,6.165780755e0,4.386087247e3,1.831961266e3,2.554125981e3
7706,6.168584074e0,4.386357087e3,1.832159593e3,2.554197494e3
7707,6.171430041e0,4.386627148e3,1.832358438e3,2.554268710e3
7708,6.174353747e0,4.386897428e3,1.832557800e3,2.554339628e3
7709,6.177288376e0,4.387167924e3,1.832757678e3,2.554410246e3
7710,6.180254886e0,4.387438637e3,1.832958074e3,2.554480563e3
7711,6.183254137e0,4.387709567e3,1.833158985e3,2.554550582e3
7712,6.186297687e0,4.387980714e3,1.833360412e3,2.554620302e3
7713,6.189388942e0,4.388252078e3,1.833562355e3,2.554689723e3
7714,6.192419603e0,4.388523658e3,1.833764812e3,2.554758846e3
7715,6.195405036e0,4.388795454e3,1.833967785e3,2.554827669e3
7716,6.198364133e0,4.389067467e3,1.834171272e3,2.554896194e3
7717,6.201342215e0,4.389339696e3,1.834375274e3,2.554964422e3
7718,6.204341387e0,4.389612142e3,1.834579790e3,2.555032352e3
7719,6.207287497e0,4.389884805e3,1.834784820e3,2.555099985e3
7720,6.210212585e0,4.390157685e3,1.834990364e3,2.555167321e3
7721,6.213173340e0,4.390430781e3,1.835196422e3,2.555234359e3
7722,6.216182254e0,4.390704093e3,1.835402993e3,2.555301101e3
7723,6.219225701e0,4.390977622e3,1.835610077e3,2.555367545e3
7724,6.222190662e0,4.391251366e3,1.835817674e3,2.555433692e3
7725,6.225129354e0,4.391525326e3,1.836025784e3,2.555499541e3
7726,6.228023088e0,4.391799501e3,1.836234407e3,2.555565093e3
7727,6.230936550e0,4.392073890e3,1.836443542e3,2.555630348e3
7728,6.233816105e0,4.392348495e3,1.836653190e3,2.555695305e3
7729,6.236715542e0,4.392623313e3,1.836863349e3,2.555759965e3
7730,6.239641183e0,4.392898346e3,1.837074019e3,2.555824327e3
7731,6.242552773e0,4.393173593e3,1.837285200e3,2.555888392e3
7732,6.245379420e0,4.393449053e3,1.837496892e3,2.555952161e3
7733,6.248131316e0,4.393724727e3,1.837709095e3,2.556015633e3
7734,6.250847956e0,4.394000615e3,1.837921807e3,2.556078809e3
7735,6.253522419e0,4.394276717e3,1.838135028e3,2.556141689e3
7736,6.256233718e0,4.394553032e3,1.838348758e3,2.556204274e3
7737,6.258951262e0,4.394829560e3,1.838562997e3,2.556266563e3
7738,6.261608523e0,4.395106303e3,1.838777744e3,2.556328559e3
7739,6.264154039e0,4.395383260e3,1.838992998e3,2.556390262e3
7740,6.266716074e0,4.395660432e3,1.839208760e3,2.556451671e3
7741,6.269309794e0,4.395937818e3,1.839425029e3,2.556512789e3
7742,6.271951215e0,4.396215417e3,1.839641804e3,2.556573613e3
7743,6.274599509e0,4.396493231e3,1.839859086e3,2.556634145e3
7744,6.277213553e0,4.396771266e3,1.840076873e3,2.556694393e3
7745,6.279793895e0,4.397049515e3,1.840295165e3,2.556754350e3
7746,6.282320568e0,4.397327978e3,1.840513963e3,2.556814016e3
7747,6.284806077e0,4.397606656e3,1.840733265e3,2.556873391e3
7748,6.287249113e0,4.397885547e3,1.840953071e3,2.556932476e3
7749,6.289706925e0,4.398164652e3,1.841173381e3,2.556991270e3
7750,6.292237578e0,4.398443971e3,1.841394195e3,2.557049776e3
7751,6.294790339e0,4.398723503e3,1.841615512e3,2.557107992e3
7752,6.297373203e0,4.399003250e3,1.841837332e3,2.557165918e3
7753,6.299976087e0,4.399283211e3,1.842059654e3,2.557223557e3
7754,6.302631433e0,4.399563386e3,1.842282479e3,2.557280907e3
7755,6.305311021e0,4.399843777e3,1.842505807e3,2.557337969e3
7756,6.307978397e0,4.400124382e3,1.842729637e3,2.557394745e3
7757,6.310615883e0,4.400405204e3,1.842953969e3,2.557451236e3
7758,6.313263332e0,4.400686244e3,1.843178802e3,2.557507441e3
7759,6.315859873e0,4.400967501e3,1.843404138e3,2.557563364e3
7760,6.318484634e0,4.401248979e3,1.843629975e3,2.557619004e3
7761,6.321138113e0,4.401530676e3,1.843856313e3,2.557674363e3
7762,6.323812533e0,4.401812593e3,1.844083152e3,2.557729440e3
7763,6.326502837e0,4.402094729e3,1.844310492e3,2.557784238e3
7764,6.329240965e0,4.402377086e3,1.844538331e3,2.557838755e3
7765,6.332008086e0,4.402659662e3,1.844766670e3,2.557892992e3
7766,6.334827651e0,4.402942458e3,1.844995509e3,2.557946949e3
7767,6.337655296e0,4.403225474e3,1.845224846e3,2.558000627e3
7768,6.340460376e0,4.403508709e3,1.845454683e3,2.558054026e3
7769,6.343288906e0,4.403792165e3,1.845685018e3,2.558107148e3
7770,6.346137491e0,4.404075841e3,1.845915850e3,2.558159991e3
7771,6.348972040e0,4.404359738e3,1.846147181e3,2.558212557e3
7772,6.351828707e0,4.404643855e3,1.846379008e3,2.558264847e3
7773,6.354663393e0,4.404928192e3,1.846611332e3,2.558316860e3
7774,6.357508636e0,4.405212750e3,1.846844152e3,2.558368598e3
7775,6.360397661e0,4.405497530e3,1.847077468e3,2.558420062e3
7776,6.363322961e0,4.405782531e3,1.847311280e3,2.558471251e3
7777,6.366276483e0,4.406067754e3,1.847545587e3,2.558522166e3
7778,6.369214231e0,4.406353198e3,1.847780390e3,2.558572808e3
7779,6.372219395e0,4.406638865e3,1.848015687e3,2.558623178e3
7780,6.375262017e0,4.406924755e3,1.848251480e3,2.558673275e3
7781,6.378318542e0,4.407210867e3,1.848487766e3,2.558723100e3
7782,6.381366404e0,4.407497201e3,1.848724547e3,2.558772654e3
7783,6.384436227e0,4.407783757e3,1.848961822e3,2.558821935e3
7784,6.387528148e0,4.408070535e3,1.849199590e3,2.558870944e3
7785,6.390653031e0,4.408357533e3,1.849437851e3,2.558919681e3
7786,6.393760730e0,4.408644752e3,1.849676605e3,2.558968147e3
7787,6.396875500e0,4.408932192e3,1.849915850e3,2.559016342e3
7788,6.400034420e0,4.409219852e3,1.850155587e3,2.559064265e3
7789,6.403170382e0,4.409507731e3,1.850395814e3,2.559111917e3
7790,6.406309646e0,4.409795828e3,1.850636530e3,2.559159298e3
7791,6.409529493e0,4.410084141e3,1.850877734e3,2.559206407e3
7792,6.412779545e0,4.410372671e3,1.851119426e3,2.559253245e3
7793,6.416063463e0,4.410661419e3,1.851361608e3,2.559299811e3
7794,6.419376008e0,4.410950384e3,1.851604279e3,2.559346105e3
7795,6.422708204e0,4.411239567e3,1.851847438e3,2.559392128e3
7796,6.426033970e0,4.411528965e3,1.852091085e3,2.559437880e3
7797,6.429334373e0,4.411818580e3,1.852335220e3,2.559483360e3
7798,6.432654696e0,4.412108410e3,1.852579841e3,2.559528569e3
7799,6.436043149e0,4.412398455e3,1.852824948e3,2.559573507e3
7800,6.439413254e0,4.412688716e3,1.853070541e3,2.559618174e3
7801,6.442733425e0,4.412979192e3,1.853316620e3,2.559662572e3
7802,6.446047308e0,4.413269884e3,1.853563184e3,2.559706700e3
7803,6.449365072e0,4.413560791e3,1.853810233e3,2.559750559e3
7804,6.452687382e0,4.413851915e3,1.854057766e3,2.559794150e3
7805,6.456074700e0,4.414143255e3,1.854305782e3,2.559837472e3
7806,6.459462277e0,4.414434810e3,1.854554283e3,2.559880527e3
7807,6.462927978e0,4.414726580e3,1.854803266e3,2.559923314e3
7808,6.466498956e0,4.415018566e3,1.855052732e3,2.559965833e3
7809,6.470108654e0,4.415310765e3,1.855302681e3,2.560008084e3
7810,6.473694854e0,4.415603179e3,1.855553112e3,2.560050067e3
7811,6.477262351e0,4.415895805e3,1.855804024e3,2.560091781e3
7812,6.480817252e0,4.416188645e3,1.856055418e3,2.560133227e3
7813,6.484417739e0,4.416481696e3,1.856307292e3,2.560174404e3
7814,6.488100467e0,4.416774959e3,1.856559647e3,2.560215312e3
7815,6.491837136e0,4.417068433e3,1.856812482e3,2.560255951e3
7816,6.495541067e0,4.417362117e3,1.857065797e3,2.560296320e3
7817,6.499225347e0,4.417656012e3,1.857319591e3,2.560336420e3
7818,6.502893302e0,4.417950117e3,1.857573865e3,2.560376252e3
7819,6.506555789e0,4.418244432e3,1.857828619e3,2.560415813e3
7820,6.510244974e0,4.418538957e3,1.858083851e3,2.560455107e3
7821,6.514022618e0,4.418833692e3,1.858339561e3,2.560494131e3
7822,6.517743938e0,4.419128636e3,1.858595750e3,2.560532886e3
7823,6.521501295e0,4.419423791e3,1.858852416e3,2.560571375e3
7824,6.525339738e0,4.419719159e3,1.859109560e3,2.560609599e3
7825,6.529257784e0,4.420014737e3,1.859367182e3,2.560647555e3
7826,6.533182263e0,4.420310525e3,1.859625281e3,2.560685244e3
7827,6.537073922e0,4.420606523e3,1.859883857e3,2.560722667e3
7828,6.541003492e0,4.420902733e3,1.860142909e3,2.560759823e3
7829,6.544978186e0,4.421199153e3,1.860402439e3,2.560796714e3
7830,6.548941714e0,4.421495786e3,1.860662445e3,2.560833341e3
7831,6.552906640e0,4.421792631e3,1.860922928e3,2.560869703e3
7832,6.556903576e0,4.422089688e3,1.861183887e3,2.560905800e3
7833,6.560892496e0,4.422386957e3,1.861445323e3,2.560941634e3
7834,6.564860893e0,4.422684439e3,1.861707235e3,2.560977204e3
7835,6.568849646e0,4.422982134e3,1.861969623e3,2.561012510e3
7836,6.572835332e0,4.423280041e3,1.862232488e3,2.561047554e3
7837,6.576904156e0,4.423578161e3,1.862495827e3,2.561082334e3
7838,6.581030315e0,4.423876494e3,1.862759642e3,2.561116851e3
7839,6.585197659e0,4.424175038e3,1.863023933e3,2.561151105e3
7840,6.589362808e0,4.424473794e3,1.863288698e3,2.561185096e3
7841,6.593528911e0,4.424772761e3,1.863553937e3,2.561218823e3
7842,6.597685842e0,4.425071939e3,1.863819652e3,2.561252287e3
7843,6.601833680e0,4.425371327e3,1.864085840e3,2.561285487e3
7844,6.605971248e0,4.425670925e3,1.864352502e3,2.561318423e3
7845,6.610077575e0,4.425970732e3,1.864619638e3,2.561351094e3
7846,6.614217051e0,4.426270750e3,1.864887248e3,2.561383502e3
7847,6.618421845e0,4.426570977e3,1.865155330e3,2.561415646e3
7848,6.622624488e0,4.426871413e3,1.865423886e3,2.561447527e3
7849,6.626825089e0,4.427172061e3,1.865692915e3,2.561479145e3
7850,6.631010833e0,4.427472918e3,1.865962416e3,2.561510502e3
7851,6.635212227e0,4.427773986e3,1.866232390e3,2.561541596e3
7852,6.639332831e0,4.428075264e3,1.866502835e3,2.561572430e3
7853,6.643417923e0,4.428376752e3,1.866773751e3,2.561603002e3
7854,6.647514091e0,4.428678450e3,1.867045138e3,2.561633313e3
7855,6.651587433e0,4.428980358e3,1.867316995e3,2.561663363e3
7856,6.655661165e0,4.429282474e3,1.867589323e3,2.561693152e3
7857,6.659699363e0,4.429584799e3,1.867862120e3,2.561722679e3
7858,6.663701880e0,4.429887331e3,1.868135386e3,2.561751945e3
7859,6.667577575e0,4.430190070e3,1.868409122e3,2.561780948e3
7860,6.671384388e0,4.430493015e3,1.868683326e3,2.561809689e3
7861,6.675104852e0,4.430796165e3,1.868957999e3,2.561838166e3
7862,6.678742038e0,4.431099521e3,1.869233141e3,2.561866380e3
7863,6.682348146e0,4.431403083e3,1.869508751e3,2.561894331e3
7864,6.685946693e0,4.431706850e3,1.869784831e3,2.561922019e3
7865,6.689548458e0,4.432010823e3,1.870061379e3,2.561949444e3
7866,6.693082786e0,4.432315002e3,1.870338396e3,2.561976606e3
7867,6.696594012e0,4.432619387e3,1.870615882e3,2.562003505e3
7868,6.700052690e0,4.432923977e3,1.870893837e3,2.562030140e3
7869,6.703496789e0,4.433228772e3,1.871172261e3,2.562056511e3
7870,6.706922583e0,4.433533772e3,1.871451153e3,2.562082618e3
7871,6.710363224e0,4.433838976e3,1.871730514e3,2.562108461e3
7872,6.713779502e0,4.434144385e3,1.872010344e3,2.562134040e3
7873,6.717207122e0,4.434449998e3,1.872290643e3,2.562159355e3
7874,6.720666830e0,4.434755817e3,1.872571411e3,2.562184406e3
7875,6.724157928e0,4.435061841e3,1.872852646e3,2.562209194e3
7876,6.727714947e0,4.435368071e3,1.873134351e3,2.562233720e3
7877,6.731323939e0,4.435674507e3,1.873416523e3,2.562257984e3
7878,6.734983655e0,4.435981151e3,1.873699164e3,2.562281987e3
7879,6.738637816e0,4.436288001e3,1.873982272e3,2.562305729e3
7880,6.742256342e0,4.436595060e3,1.874265849e3,2.562329211e3
7881,6.745910053e0,4.436902325e3,1.874549893e3,2.562352433e3
7882,6.749570078e0,4.437209799e3,1.874834404e3,2.562375395e3
7883,6.753273531e0,4.437517482e3,1.875119384e3,2.562398099e3
7884,6.756944961e0,4.437825374e3,1.875404830e3,2.562420544e3
7885,6.760662745e0,4.438133476e3,1.875690745e3,2.562442731e3
7886,6.764388101e0,4.438441788e3,1.875977127e3,2.562464660e3
7887,6.768092115e0,4.438750310e3,1.876263977e3,2.562486333e3
7888,6.771810330e0,4.439059043e3,1.876551295e3,2.562507748e3
7889,6.775537824e0,4.439367987e3,1.876839080e3,2.562528908e3
7890,6.779333510e0,4.439677142e3,1.877127331e3,2.562549811e3
7891,6.783182628e0,4.439986509e3,1.877416050e3,2.562570459e3
7892,6.787003466e0,4.440296087e3,1.877705235e3,2.562590852e3
7893,6.790836894e0,4.440605877e3,1.877994886e3,2.562610991e3
7894,6.794731209e0,4.440915880e3,1.878285003e3,2.562630877e3
7895,6.798663521e0,4.441226096e3,1.878575586e3,2.562650510e3
7896,6.802608020e0,4.441536526e3,1.878866634e3,2.562669892e3
7897,6.806616122e0,4.441847170e3,1.879158147e3,2.562689022e3
7898,6.810638928e0,4.442158028e3,1.879450125e3,2.562707903e3
7899,6.814686159e0,4.442469103e3,1.879742568e3,2.562726535e3
7900,6.818809480e0,4.442780395e3,1.880035475e3,2.562744920e3
7901,6.822993541e0,4.443091903e3,1.880328846e3,2.562763058e3
7902,6.827243866e0,4.443403630e3,1.880622680e3,2.562780950e3
7903,6.831461936e0,4.443715575e3,1.880916978e3,2.562798597e3
7904,6.835671644e0,4.444027739e3,1.881211740e3,2.562815999e3
7905,6.839910333e0,4.444340125e3,1.881506966e3,2.562833159e3
7906,6.844130605e0,4.444652731e3,1.881802655e3,2.562850076e3
7907,6.848324666e0,4.444965558e3,1.882098807e3,2.562866751e3
7908,6.852511910e0,4.445278609e3,1.882395425e3,2.562883185e3
7909,6.856714795e0,4.445591884e3,1.882692507e3,2.562899377e3
7910,6.860918120e0,4.445905382e3,1.882990053e3,2.562915328e3
7911,6.865178364e0,4.446219102e3,1.883288064e3,2.562931039e3
7912,6.869472754e0,4.446533046e3,1.883586538e3,2.562946508e3
7913,6.873781360e0,4.446847213e3,1.883885477e3,2.562961735e3
7914,6.878074523e0,4.447161602e3,1.884184880e3,2.562976722e3
7915,6.882331389e0,4.447476215e3,1.884484747e3,2.562991468e3
7916,6.886560825e0,4.447791052e3,1.884785079e3,2.563005973e3
7917,6.890733582e0,4.448106112e3,1.885085874e3,2.563020238e3
7918,6.894925666e0,4.448421396e3,1.885387134e3,2.563034262e3
7919,6.899149083e0,4.448736904e3,1.885688857e3,2.563048047e3
7920,6.903436064e0,4.449052636e3,1.885991044e3,2.563061592e3
7921,6.907705734e0,4.449368592e3,1.886293694e3,2.563074898e3
7922,6.911935211e0,4.449684772e3,1.886596807e3,2.563087965e3
7923,6.916186057e0,4.450001176e3,1.886900383e3,2.563100794e3
7924,6.920470545e0,4.450317805e3,1.887204421e3,2.563113384e3
7925,6.924779377e0,4.450634658e3,1.887508921e3,2.563125737e3
7926,6.929128017e0,4.450951735e3,1.887813883e3,2.563137852e3
7927,6.933482049e0,4.451269037e3,1.888119306e3,2.563149731e3
7928,6.937786464e0,4.451586563e3,1.888425190e3,2.563161373e3
7929,6.942048568e0,4.451904313e3,1.888731535e3,2.563172778e3
7930,6.946250678e0,4.452222287e3,1.889038341e3,2.563183946e3
7931,6.950438793e0,4.452540484e3,1.889345607e3,2.563194877e3
7932,6.954560255e0,4.452858904e3,1.889653333e3,2.563205571e3
7933,6.958688457e0,4.453177546e3,1.889961519e3,2.563216027e3
7934,6.962817421e0,4.453496409e3,1.890270163e3,2.563226246e3
7935,6.966875179e0,4.453815493e3,1.890579267e3,2.563236226e3
7936,6.970871886e0,4.454134799e3,1.890888830e3,2.563245969e3
7937,6.974826487e0,4.454454326e3,1.891198851e3,2.563255475e3
7938,6.978749604e0,4.454774075e3,1.891509331e3,2.563264744e3
7939,6.982712376e0,4.455094047e3,1.891820269e3,2.563273778e3
7940,6.986667321e0,4.455414242e3,1.892131665e3,2.563282577e3
7941,6.990615676e0,4.455734662e3,1.892443518e3,2.563291143e3
7942,6.994558397e0,4.456055306e3,1.892755829e3,2.563299477e3
7943,6.998445651e0,4.456376176e3,1.893068597e3,2.563307579e3
7944,7.002405977e0,4.456697272e3,1.893381821e3,2.563315451e3
7945,7.006367456e0,4.457018597e3,1.893695502e3,2.563323095e3
7946,7.010332544e0,4.457340149e3,1.894009639e3,2.563330510e3
7947,7.014290433e0,4.457661928e3,1.894324232e3,2.563337697e3
7948,7.018247900e0,4.457983935e3,1.894639280e3,2.563344655e3
7949,7.022155509e0,4.458306169e3,1.894954784e3,2.563351385e3
7950,7.026048605e0,4.458628629e3,1.895270742e3,2.563357887e3
7951,7.029918811e0,4.458951314e3,1.895587155e3,2.563364159e3
7952,7.033805136e0,4.459274223e3,1.895904021e3,2.563370202e3
7953,7.037660589e0,4.459597357e3,1.896221341e3,2.563376016e3
7954,7.041483148e0,4.459920715e3,1.896539114e3,2.563381601e3
7955,7.045348965e0,4.460244298e3,1.896857340e3,2.563386958e3
7956,7.049246697e0,4.460568105e3,1.897176018e3,2.563392087e3
7957,7.053153563e0,4.460892135e3,1.897495147e3,2.563396988e3
7958,7.057088353e0,4.461216388e3,1.897814726e3,2.563401662e3
7959,7.061081527e0,4.461540865e3,1.898134757e3,2.563406108e3
7960,7.065081871e0,4.461865566e3,1.898455238e3,2.563410328e3
7961,7.069020238e0,4.462190491e3,1.898776170e3,2.563414322e3
7962,7.072950559e0,4.462515640e3,1.899097551e3,2.563418089e3
7963,7.076845150e0,4.462841013e3,1.899419382e3,2.563421631e3
7964,7.080799820e0,4.463166610e3,1.899741662e3,2.563424948e3
7965,7.084759141e0,4.463492432e3,1.900064391e3,2.563428041e3
7966,7.088710546e0,4.463818480e3,1.900387568e3,2.563430912e3
7967,7.092653395e0,4.464144754e3,1.900711192e3,2.563433561e3
7968,7.096552073e0,4.464471254e3,1.901035264e3,2.563435990e3
